x, y, z
 2.441, 5.981, 4.456
 2.441, 5.981, 4.456
 2.258, 6.531, 5.249
 2.258, 6.531, 5.249
 2.991, 5.676, 5.066
 2.991, 5.676, 5.066
 4.211, 4.761, 4.211
 4.211, 4.761, 4.211
 4.211, 4.761, 4.211
 6.226, 2.930, 3.174
 6.226, 2.930, 3.174
 8.118, 0.244, 1.953
 8.118, 0.244, 1.953
 9.644, -1.404, 1.221
 9.644, -1.404, 1.221
 10.498, -2.075, 0.732
 10.498, -2.075, 0.732
 10.498, -2.075, 0.732
 11.719, -3.113, 0.732
 11.719, -3.113, 0.732
 11.169, -3.418, 0.854
 11.169, -3.418, 0.854
 7.629, -0.549, 1.587
 7.629, -0.549, 1.587
 3.723, 4.883, 2.869
 3.723, 4.883, 2.869
 3.723, 4.883, 2.869
 1.709, 8.850, 3.967
 1.709, 8.850, 3.967
 1.404, 9.277, 3.784
 1.404, 9.277, 3.784
 1.892, 8.057, 2.747
 1.892, 8.057, 2.747
 1.892, 8.057, 2.747
 2.380, 5.615, 0.916
 2.380, 5.615, 0.916
 3.296, 1.648, -1.343
 3.296, 1.648, -1.343
 3.967, -0.488, -3.479
 3.967, -0.488, -3.479
 4.639, -1.587, -4.517
 4.639, -1.587, -4.517
 4.639, -1.587, -4.517
 5.493, -1.953, -5.005
 5.493, -1.953, -5.005
 6.165, -1.465, -4.700
 6.165, -1.465, -4.700
 5.615, -1.465, -3.723
 5.615, -1.465, -3.723
 3.784, -0.061, -2.136
 3.784, -0.061, -2.136
 3.784, -0.061, -2.136
 2.991, 0.183, -0.732
 2.991, 0.183, -0.732
 1.160, 2.197, 0.366
 1.160, 2.197, 0.366
 0.122, 4.395, 1.709
 0.122, 4.395, 1.709
 0.427, 3.479, 2.075
 0.427, 3.479, 2.075
 0.427, 3.479, 2.075
 1.221, 2.014, 0.854
 1.221, 2.014, 0.854
 2.258, -0.671, -0.977
 2.258, -0.671, -0.977
 4.089, -3.174, -2.869
 4.089, -3.174, -2.869
 5.005, -3.967, -4.272
 5.005, -3.967, -4.272
 5.005, -3.967, -4.272
 4.578, -4.028, -4.333
 4.578, -4.028, -4.333
 3.174, -2.930, -3.540
 3.174, -2.930, -3.540
 1.648, -0.244, -2.625
 1.648, -0.244, -2.625
 1.282, 1.038, -1.770
 1.282, 1.038, -1.770
 1.038, 1.404, -0.793
 1.038, 1.404, -0.793
 1.038, 1.404, -0.793
 0.671, 0.610, -0.122
 0.671, 0.610, -0.122
 0.793, -0.183, 0.183
 0.793, -0.183, 0.183
 0.977, -0.854, 0.183
 0.977, -0.854, 0.183
 0.977, -0.854, 0.183
 1.343, -2.197, -0.427
 1.343, -2.197, -0.427
 2.258, -3.296, -1.587
 2.258, -3.296, -1.587
 3.845, -5.005, -2.686
 3.845, -5.005, -2.686
 5.310, -7.019, -3.906
 5.310, -7.019, -3.906
 5.310, -7.019, -3.906
 6.042, -6.531, -4.822
 6.042, -6.531, -4.822
 5.920, -5.127, -4.883
 5.920, -5.127, -4.883
 4.211, -2.319, -4.089
 4.211, -2.319, -4.089
 3.052, 1.038, -2.930
 3.052, 1.038, -2.930
 3.052, 1.038, -2.930
 2.930, 1.953, -2.136
 2.930, 1.953, -2.136
 3.174, 0.427, -0.854
 3.174, 0.427, -0.854
 2.991, -0.549, 0.061
 2.991, -0.549, 0.061
 2.991, -0.549, 0.061
 2.991, -1.831, 0.610
 2.991, -1.831, 0.610
 3.906, -3.296, 0.977
 3.906, -3.296, 0.977
 5.432, -5.310, 0.488
 5.432, -5.310, 0.488
 5.432, -5.310, 0.488
 6.653, -7.080, -0.427
 6.653, -7.080, -0.427
 7.446, -8.484, -1.282
 7.446, -8.484, -1.282
 7.202, -7.935, -1.648
 7.202, -7.935, -1.648
 6.226, -5.493, -1.892
 6.226, -5.493, -1.892
 6.226, -5.493, -1.892
 4.395, -2.075, -1.709
 4.395, -2.075, -1.709
 1.831, 3.052, -1.160
 1.831, 3.052, -1.160
 0.977, 6.958, 0.305
 0.977, 6.958, 0.305
 0.977, 8.057, 1.709
 0.977, 8.057, 1.709
 0.977, 8.057, 1.709
 0.366, 7.751, 2.808
 0.366, 7.751, 2.808
 0.122, 5.859, 3.662
 0.122, 5.859, 3.662
 0.427, 3.357, 3.845
 0.427, 3.357, 3.845
 1.221, 1.404, 3.357
 1.221, 1.404, 3.357
 1.221, 1.404, 3.357
 1.404, 0.854, 2.441
 1.404, 0.854, 2.441
 1.709, 0.610, 1.770
 1.709, 0.610, 1.770
 1.953, 0.488, 1.221
 1.953, 0.488, 1.221
 1.953, 0.488, 1.221
 1.587, 1.770, 1.160
 1.587, 1.770, 1.160
 1.465, 2.502, 1.343
 1.465, 2.502, 1.343
 1.343, 2.808, 1.709
 1.343, 2.808, 1.709
 0.427, 2.930, 1.953
 0.427, 2.930, 1.953
 0.427, 2.930, 1.953
 -0.610, 2.869, 2.380
 -0.610, 2.869, 2.380
 -0.610, 2.075, 2.625
 -0.610, 2.075, 2.625
 -0.305, 1.770, 2.441
 -0.305, 1.770, 2.441
 0.427, 0.610, 1.892
 0.427, 0.610, 1.892
 0.427, 0.610, 1.892
 0.671, 0.366, 1.160
 0.671, 0.366, 1.160
 0.916, 0.000, 0.977
 0.916, 0.000, 0.977
 1.160, -0.549, 1.099
 1.160, -0.549, 1.099
 1.709, -0.671, 1.282
 1.709, -0.671, 1.282
 1.709, -0.671, 1.282
 2.441, -0.916, 1.892
 2.441, -0.916, 1.892
 3.601, -1.770, 2.502
 3.601, -1.770, 2.502
 3.967, -2.197, 2.563
 3.967, -2.197, 2.563
 3.967, -2.197, 2.563
 3.845, -1.648, 3.235
 3.845, -1.648, 3.235
 3.723, -1.282, 3.723
 3.723, -1.282, 3.723
 3.662, 0.000, 4.272
 3.662, 0.000, 4.272
 3.479, 1.343, 5.005
 3.479, 1.343, 5.005
 3.479, 1.343, 5.005
 4.333, 1.709, 5.310
 4.333, 1.709, 5.310
 5.188, 1.099, 5.066
 5.188, 1.099, 5.066
 6.409, 0.549, 4.822
 6.409, 0.549, 4.822
 8.484, -0.977, 4.944
 8.484, -0.977, 4.944
 8.484, -0.977, 4.944
 10.925, -3.662, 5.371
 10.925, -3.662, 5.371
 13.062, -6.470, 6.042
 13.062, -6.470, 6.042
 16.357, -9.216, 7.324
 16.357, -9.216, 7.324
 16.357, -9.216, 7.324
 19.592, -12.695, 8.789
 19.592, -12.695, 8.789
 20.142, -14.526, 10.254
 20.142, -14.526, 10.254
 16.418, -13.184, 12.268
 16.418, -13.184, 12.268
 7.507, -3.235, 12.207
 7.507, -3.235, 12.207
 7.507, -3.235, 12.207
 3.296, 6.775, 13.000
 3.296, 6.775, 13.000
 3.235, 10.071, 12.817
 3.235, 10.071, 12.817
 4.089, 10.193, 11.414
 4.089, 10.193, 11.414
 6.348, 5.615, 9.583
 6.348, 5.615, 9.583
 6.348, 5.615, 9.583
 9.521, -0.854, 7.812
 9.521, -0.854, 7.812
 12.573, -6.653, 8.728
 12.573, -6.653, 8.728
 15.442, -13.306, 10.132
 15.442, -13.306, 10.132
 16.968, -15.930, 13.123
 16.968, -15.930, 13.123
 16.968, -15.930, 13.123
 18.250, -17.517, 16.418
 18.250, -17.517, 16.418
 16.479, -17.700, 19.470
 16.479, -17.700, 19.470
 8.911, -8.545, 21.179
 8.911, -8.545, 21.179
 8.911, -8.545, 21.179
 5.981, 0.366, 25.635
 5.981, 0.366, 25.635
 4.150, 7.385, 29.663
 4.150, 7.385, 29.663
 1.953, 14.526, 31.128
 1.953, 14.526, 31.128
 2.625, 14.587, 33.386
 2.625, 14.587, 33.386
 2.625, 14.587, 33.386
 5.188, 8.301, 31.860
 5.188, 8.301, 31.860
 8.240, 1.709, 29.419
 8.240, 1.709, 29.419
 10.559, -1.099, 25.635
 10.559, -1.099, 25.635
 11.597, -3.479, 22.156
 11.597, -3.479, 22.156
 11.597, -3.479, 22.156
 12.024, -5.188, 20.935
 12.024, -5.188, 20.935
 13.428, -8.057, 21.973
 13.428, -8.057, 21.973
 13.733, -10.986, 23.926
 13.733, -10.986, 23.926
 11.475, -10.315, 25.146
 11.475, -10.315, 25.146
 11.475, -10.315, 25.146
 9.705, -7.263, 25.818
 9.705, -7.263, 25.818
 8.240, -4.028, 25.879
 8.240, -4.028, 25.879
 5.432, 1.526, 25.696
 5.432, 1.526, 25.696
 4.211, 4.944, 25.879
 4.211, 4.944, 25.879
 4.211, 4.944, 25.879
 4.639, 1.892, 25.208
 4.639, 1.892, 25.208
 4.883, -3.967, 24.414
 4.883, -3.967, 24.414
 5.188, -5.127, 22.217
 5.188, -5.127, 22.217
 5.798, -4.333, 19.287
 5.798, -4.333, 19.287
 5.798, -4.333, 19.287
 6.104, -3.418, 16.235
 6.104, -3.418, 16.235
 6.653, -1.709, 14.343
 6.653, -1.709, 14.343
 5.859, -0.183, 15.808
 5.859, -0.183, 15.808
 4.944, 2.380, 20.752
 4.944, 2.380, 20.752
 4.944, 2.380, 20.752
 6.470, 1.770, 24.536
 6.470, 1.770, 24.536
 9.155, -2.563, 26.428
 9.155, -2.563, 26.428
 9.705, -2.441, 25.879
 9.705, -2.441, 25.879
 8.911, -0.793, 26.367
 8.911, -0.793, 26.367
 8.911, -0.793, 26.367
 7.996, 0.244, 26.062
 7.996, 0.244, 26.062
 6.226, 0.977, 24.658
 6.226, 0.977, 24.658
 4.822, 0.244, 22.400
 4.822, 0.244, 22.400
 4.822, 0.244, 22.400
 4.456, -1.343, 19.470
 4.456, -1.343, 19.470
 4.150, -1.465, 16.113
 4.150, -1.465, 16.113
 3.479, -1.404, 14.771
 3.479, -1.404, 14.771
 1.709, 0.732, 15.747
 1.709, 0.732, 15.747
 1.709, 0.732, 15.747
 1.587, 1.526, 13.367
 1.587, 1.526, 13.367
 1.465, 5.005, 13.550
 1.465, 5.005, 13.550
 2.563, 7.263, 14.709
 2.563, 7.263, 14.709
 3.845, 8.850, 15.503
 3.845, 8.850, 15.503
 3.845, 8.850, 15.503
 5.188, 9.033, 16.479
 5.188, 9.033, 16.479
 6.409, 7.263, 16.541
 6.409, 7.263, 16.541
 6.775, 5.920, 17.578
 6.775, 5.920, 17.578
 7.385, 3.906, 19.165
 7.385, 3.906, 19.165
 7.385, 3.906, 19.165
 6.592, 3.784, 21.484
 6.592, 3.784, 21.484
 5.859, 3.784, 23.926
 5.859, 3.784, 23.926
 7.080, -0.610, 22.583
 7.080, -0.610, 22.583
 7.080, -0.610, 22.583
 8.484, -5.798, 16.357
 8.484, -5.798, 16.357
 8.667, -6.592, 6.470
 8.667, -6.592, 6.470
 7.874, -3.296, 3.113
 7.874, -3.296, 3.113
 7.690, -0.366, 5.493
 7.690, -0.366, 5.493
 7.690, -0.366, 5.493
 7.629, 2.563, 8.545
 7.629, 2.563, 8.545
 7.202, 4.944, 9.705
 7.202, 4.944, 9.705
 6.714, 5.615, 9.766
 6.714, 5.615, 9.766
 6.714, 5.615, 9.766
 5.920, 4.700, 10.071
 5.920, 4.700, 10.071
 5.798, 2.991, 10.376
 5.798, 2.991, 10.376
 5.127, 2.258, 10.315
 5.127, 2.258, 10.315
 4.395, 2.258, 9.216
 4.395, 2.258, 9.216
 4.395, 2.258, 9.216
 3.784, 2.441, 8.423
 3.784, 2.441, 8.423
 3.113, 2.686, 8.057
 3.113, 2.686, 8.057
 2.380, 2.991, 7.996
 2.380, 2.991, 7.996
 1.831, 3.601, 8.728
 1.831, 3.601, 8.728
 1.831, 3.601, 8.728
 1.465, 4.333, 9.888
 1.465, 4.333, 9.888
 1.099, 5.005, 11.597
 1.099, 5.005, 11.597
 1.221, 4.395, 12.695
 1.221, 4.395, 12.695
 1.526, 3.601, 12.207
 1.526, 3.601, 12.207
 1.526, 3.601, 12.207
 2.380, 2.197, 10.559
 2.380, 2.197, 10.559
 3.357, 0.854, 7.568
 3.357, 0.854, 7.568
 3.601, 0.427, 5.554
 3.601, 0.427, 5.554
 3.601, 0.427, 5.554
 3.723, 0.732, 5.981
 3.723, 0.732, 5.981
 3.662, 1.221, 7.080
 3.662, 1.221, 7.080
 3.479, 1.465, 7.385
 3.479, 1.465, 7.385
 3.601, 1.526, 6.836
 3.601, 1.526, 6.836
 3.601, 1.526, 6.836
 3.418, 1.343, 6.897
 3.418, 1.343, 6.897
 3.357, 1.343, 7.019
 3.357, 1.343, 7.019
 3.174, 1.160, 7.202
 3.174, 1.160, 7.202
 3.235, 0.732, 6.714
 3.235, 0.732, 6.714
 3.235, 0.732, 6.714
 3.967, -1.099, 4.150
 3.967, -1.099, 4.150
 3.906, -2.014, 0.671
 3.906, -2.014, 0.671
 3.540, -1.953, -0.732
 3.540, -1.953, -0.732
 3.357, -1.343, -0.488
 3.357, -1.343, -0.488
 3.357, -1.343, -0.488
 3.052, -0.549, 0.305
 3.052, -0.549, 0.305
 2.747, 0.244, 1.160
 2.747, 0.244, 1.160
 2.441, 0.366, 1.953
 2.441, 0.366, 1.953
 2.441, 0.549, 2.502
 2.441, 0.549, 2.502
 2.441, 0.549, 2.502
 2.319, 0.366, 2.808
 2.319, 0.366, 2.808
 1.892, 0.244, 3.113
 1.892, 0.244, 3.113
 1.526, 0.854, 3.601
 1.526, 0.854, 3.601
 1.526, 0.854, 3.601
 0.977, 1.587, 3.967
 0.977, 1.587, 3.967
 0.671, 2.136, 4.333
 0.671, 2.136, 4.333
 0.305, 2.747, 4.700
 0.305, 2.747, 4.700
 -0.061, 3.052, 4.700
 -0.061, 3.052, 4.700
 -0.061, 3.052, 4.700
 -0.305, 3.418, 4.517
 -0.305, 3.418, 4.517
 -0.061, 3.357, 4.578
 -0.061, 3.357, 4.578
 0.000, 2.930, 4.639
 0.000, 2.930, 4.639
 0.000, 2.930, 4.639
 0.000, 2.441, 4.089
 0.000, 2.441, 4.089
 0.427, 1.892, 3.784
 0.427, 1.892, 3.784
 0.916, 1.282, 3.296
 0.916, 1.282, 3.296
 1.160, 0.793, 2.808
 1.160, 0.793, 2.808
 1.160, 0.793, 2.808
 1.343, 0.000, 2.136
 1.343, 0.000, 2.136
 1.648, -0.916, 0.610
 1.648, -0.916, 0.610
 1.709, -0.793, 0.183
 1.709, -0.793, 0.183
 1.709, -0.793, 0.183
 1.892, -0.427, 0.916
 1.892, -0.427, 0.916
 1.709, -0.061, 1.709
 1.709, -0.061, 1.709
 1.526, 0.000, 2.014
 1.526, 0.000, 2.014
 1.587, 0.305, 2.441
 1.587, 0.305, 2.441
 1.587, 0.305, 2.441
 1.587, 0.183, 2.808
 1.587, 0.183, 2.808
 1.953, 0.244, 3.052
 1.953, 0.244, 3.052
 1.892, 0.366, 3.296
 1.892, 0.366, 3.296
 1.587, 0.549, 3.479
 1.587, 0.549, 3.479
 1.587, 0.549, 3.479
 1.404, 0.854, 3.540
 1.404, 0.854, 3.540
 1.099, 1.038, 3.784
 1.099, 1.038, 3.784
 0.793, 1.404, 3.784
 0.793, 1.404, 3.784
 0.916, 1.587, 3.784
 0.916, 1.587, 3.784
 0.916, 1.587, 3.784
 0.977, 1.587, 3.784
 0.977, 1.587, 3.784
 0.916, 1.404, 3.540
 0.916, 1.404, 3.540
 0.977, 1.343, 3.479
 0.977, 1.343, 3.479
 0.977, 1.343, 3.479
 0.916, 1.221, 3.540
 0.916, 1.221, 3.540
 0.793, 0.977, 2.869
 0.793, 0.977, 2.869
 0.977, 0.977, 2.380
 0.977, 0.977, 2.380
 0.671, 0.977, 2.441
 0.671, 0.977, 2.441
 0.671, 0.977, 2.441
 0.305, 1.404, 2.869
 0.305, 1.404, 2.869
 0.000, 1.770, 2.747
 0.000, 1.770, 2.747
 -0.061, 1.648, 2.563
 -0.061, 1.648, 2.563
 -0.122, 1.587, 2.441
 -0.122, 1.587, 2.441
 -0.122, 1.587, 2.441
 -0.061, 1.343, 2.625
 -0.061, 1.343, 2.625
 0.183, 1.343, 2.380
 0.183, 1.343, 2.380
 0.244, 1.587, 2.441
 0.244, 1.587, 2.441
 0.244, 1.587, 2.441
 0.366, 1.404, 2.197
 0.366, 1.404, 2.197
 0.427, 1.282, 2.136
 0.427, 1.282, 2.136
 0.183, 1.160, 2.258
 0.183, 1.160, 2.258
 0.244, 1.221, 2.136
 0.244, 1.221, 2.136
 0.244, 1.221, 2.136
 0.122, 1.282, 2.258
 0.122, 1.282, 2.258
 0.000, 1.465, 2.319
 0.000, 1.465, 2.319
 -0.061, 1.587, 2.319
 -0.061, 1.587, 2.319
 -0.122, 1.465, 2.319
 -0.122, 1.465, 2.319
 -0.122, 1.465, 2.319
 0.000, 1.465, 2.319
 0.000, 1.465, 2.319
 0.061, 0.854, 1.953
 0.061, 0.854, 1.953
 0.183, 0.610, 1.587
 0.183, 0.610, 1.587
 0.183, 0.610, 1.587
 0.610, 0.305, 1.343
 0.610, 0.305, 1.343
 1.038, -0.061, 1.038
 1.038, -0.061, 1.038
 1.221, -0.488, 0.793
 1.221, -0.488, 0.793
 1.221, -0.488, 0.793
 1.648, -1.587, 0.549
 1.648, -1.587, 0.549
 2.258, -3.418, 0.366
 2.258, -3.418, 0.366
 2.563, -4.761, 0.000
 2.563, -4.761, 0.000
 2.625, -4.028, 0.244
 2.625, -4.028, 0.244
 2.625, -4.028, 0.244
 2.930, -4.700, 0.610
 2.930, -4.700, 0.610
 3.418, -6.958, 0.610
 3.418, -6.958, 0.610
 3.723, -6.653, 0.488
 3.723, -6.653, 0.488
 4.150, -6.958, 0.427
 4.150, -6.958, 0.427
 4.150, -6.958, 0.427
 3.784, -6.775, 0.427
 3.784, -6.775, 0.427
 3.113, -5.432, 0.671
 3.113, -5.432, 0.671
 2.625, -4.639, 0.549
 2.625, -4.639, 0.549
 2.502, -4.578, 0.427
 2.502, -4.578, 0.427
 2.502, -4.578, 0.427
 2.869, -5.188, 0.000
 2.869, -5.188, 0.000
 2.808, -5.249, -0.305
 2.808, -5.249, -0.305
 2.869, -5.188, -0.916
 2.869, -5.188, -0.916
 2.869, -5.188, -0.916
 2.930, -5.371, -1.526
 2.930, -5.371, -1.526
 2.441, -5.188, -1.648
 2.441, -5.188, -1.648
 2.258, -4.761, -1.587
 2.258, -4.761, -1.587
 1.770, -4.089, -1.648
 1.770, -4.089, -1.648
 1.770, -4.089, -1.648
 1.404, -3.235, -1.709
 1.404, -3.235, -1.709
 0.977, -2.686, -1.465
 0.977, -2.686, -1.465
 0.854, -2.380, -1.526
 0.854, -2.380, -1.526
 0.854, -2.380, -1.526
 0.732, -2.197, -1.587
 0.732, -2.197, -1.587
 1.038, -2.563, -1.831
 1.038, -2.563, -1.831
 1.221, -2.991, -2.075
 1.221, -2.991, -2.075
 1.160, -3.052, -2.197
 1.160, -3.052, -2.197
 1.160, -3.052, -2.197
 0.916, -2.747, -2.258
 0.916, -2.747, -2.258
 0.793, -2.625, -2.441
 0.793, -2.625, -2.441
 0.366, -2.625, -2.747
 0.366, -2.625, -2.747
 0.183, -2.258, -2.991
 0.183, -2.258, -2.991
 0.183, -2.258, -2.991
 -0.305, -2.258, -3.174
 -0.305, -2.258, -3.174
 -0.732, -2.441, -3.540
 -0.732, -2.441, -3.540
 -0.732, -2.319, -4.089
 -0.732, -2.319, -4.089
 -0.977, -2.686, -4.761
 -0.977, -2.686, -4.761
 -0.977, -2.686, -4.761
 -0.977, -3.296, -5.127
 -0.977, -3.296, -5.127
 -0.549, -3.845, -5.981
 -0.549, -3.845, -5.981
 -0.732, -4.028, -6.958
 -0.732, -4.028, -6.958
 -0.610, -4.517, -7.751
 -0.610, -4.517, -7.751
 -0.610, -4.517, -7.751
 -0.671, -4.456, -8.606
 -0.671, -4.456, -8.606
 -1.221, -4.028, -9.277
 -1.221, -4.028, -9.277
 -1.648, -3.662, -10.986
 -1.648, -3.662, -10.986
 -1.587, -4.211, -13.672
 -1.587, -4.211, -13.672
 -1.587, -4.211, -13.672
 -1.526, -4.517, -17.212
 -1.526, -4.517, -17.212
 0.122, -7.263, -22.400
 0.122, -7.263, -22.400
 0.610, -9.033, -26.550
 0.610, -9.033, -26.550
 0.610, -9.033, -26.550
 -0.671, -9.094, -27.222
 -0.671, -9.094, -27.222
 -2.319, -7.996, -25.635
 -2.319, -7.996, -25.635
 -3.479, -6.958, -24.902
 -3.479, -6.958, -24.902
 -4.272, -6.104, -25.635
 -4.272, -6.104, -25.635
 -4.272, -6.104, -25.635
 -4.395, -5.981, -26.428
 -4.395, -5.981, -26.428
 -3.967, -7.446, -28.015
 -3.967, -7.446, -28.015
 -4.395, -8.179, -31.006
 -4.395, -8.179, -31.006
 -4.639, -7.263, -31.189
 -4.639, -7.263, -31.189
 -4.639, -7.263, -31.189
 -4.883, -7.263, -30.762
 -4.883, -7.263, -30.762
 -4.944, -5.981, -30.701
 -4.944, -5.981, -30.701
 -5.371, -3.418, -29.297
 -5.371, -3.418, -29.297
 -6.165, -1.038, -27.100
 -6.165, -1.038, -27.100
 -6.165, -1.038, -27.100
 -6.775, 1.282, -24.963
 -6.775, 1.282, -24.963
 -6.348, 2.136, -23.315
 -6.348, 2.136, -23.315
 -5.493, 1.282, -21.851
 -5.493, 1.282, -21.851
 -5.798, 2.014, -19.714
 -5.798, 2.014, -19.714
 -5.798, 2.014, -19.714
 -5.798, 2.930, -17.944
 -5.798, 2.930, -17.944
 -5.859, 3.174, -17.029
 -5.859, 3.174, -17.029
 -5.981, 3.174, -17.822
 -5.981, 3.174, -17.822
 -5.981, 3.174, -17.822
 -5.737, 3.479, -19.104
 -5.737, 3.479, -19.104
 -5.005, 1.953, -20.447
 -5.005, 1.953, -20.447
 -5.066, 1.831, -22.034
 -5.066, 1.831, -22.034
 -5.249, 4.089, -24.292
 -5.249, 4.089, -24.292
 -5.249, 4.089, -24.292
 -5.310, 6.897, -25.452
 -5.310, 6.897, -25.452
 -5.310, 8.850, -25.818
 -5.310, 8.850, -25.818
 -5.127, 9.216, -24.841
 -5.127, 9.216, -24.841
 -4.944, 8.728, -24.841
 -4.944, 8.728, -24.841
 -4.944, 8.728, -24.841
 -4.822, 8.362, -24.780
 -4.822, 8.362, -24.780
 -5.127, 7.751, -25.269
 -5.127, 7.751, -25.269
 -4.761, 5.432, -25.513
 -4.761, 5.432, -25.513
 -4.395, 3.479, -26.428
 -4.395, 3.479, -26.428
 -4.395, 3.479, -26.428
 -4.089, 1.526, -27.039
 -4.089, 1.526, -27.039
 -3.357, -0.671, -27.588
 -3.357, -0.671, -27.588
 -2.563, -2.014, -27.527
 -2.563, -2.014, -27.527
 -1.953, -2.563, -27.100
 -1.953, -2.563, -27.100
 -1.953, -2.563, -27.100
 -2.197, -2.869, -25.940
 -2.197, -2.869, -25.940
 -2.502, -2.686, -23.499
 -2.502, -2.686, -23.499
 -4.333, -0.549, -22.827
 -4.333, -0.549, -22.827
 -4.822, 1.404, -20.203
 -4.822, 1.404, -20.203
 -4.822, 1.404, -20.203
 -4.456, 2.747, -16.357
 -4.456, 2.747, -16.357
 -4.456, 3.967, -14.954
 -4.456, 3.967, -14.954
 -3.967, 3.540, -13.611
 -3.967, 3.540, -13.611
 -3.967, 3.540, -13.611
 -3.296, 2.563, -13.550
 -3.296, 2.563, -13.550
 -2.869, 1.343, -13.428
 -2.869, 1.343, -13.428
 -2.563, 1.160, -12.634
 -2.563, 1.160, -12.634
 -2.441, 1.160, -11.475
 -2.441, 1.160, -11.475
 -2.441, 1.160, -11.475
 -2.136, 0.793, -10.620
 -2.136, 0.793, -10.620
 -1.343, -0.549, -10.193
 -1.343, -0.549, -10.193
 0.000, -2.502, -10.559
 0.000, -2.502, -10.559
 1.038, -4.272, -10.681
 1.038, -4.272, -10.681
 1.038, -4.272, -10.681
 1.038, -4.578, -10.864
 1.038, -4.578, -10.864
 -0.061, -2.991, -10.132
 -0.061, -2.991, -10.132
 -1.099, 0.122, -8.667
 -1.099, 0.122, -8.667
 -1.892, 2.808, -7.263
 -1.892, 2.808, -7.263
 -1.892, 2.808, -7.263
 -1.526, 4.211, -6.042
 -1.526, 4.211, -6.042
 -0.977, 4.028, -5.737
 -0.977, 4.028, -5.737
 -0.305, 3.235, -5.493
 -0.305, 3.235, -5.493
 0.366, 2.014, -4.700
 0.366, 2.014, -4.700
 0.366, 2.014, -4.700
 0.549, 1.221, -3.845
 0.549, 1.221, -3.845
 0.793, 0.977, -3.113
 0.793, 0.977, -3.113
 0.854, 1.343, -2.075
 0.854, 1.343, -2.075
 0.854, 1.343, -2.075
 0.488, 1.709, -1.282
 0.488, 1.709, -1.282
 0.427, 1.465, -0.793
 0.427, 1.465, -0.793
 0.305, 1.404, -0.854
 0.305, 1.404, -0.854
 -0.244, 2.014, -1.160
 -0.244, 2.014, -1.160
 -0.244, 2.014, -1.160
 -0.061, 1.648, -1.282
 -0.061, 1.648, -1.282
 0.000, 0.610, -1.465
 0.000, 0.610, -1.465
 -0.183, -0.061, -1.770
 -0.183, -0.061, -1.770
 0.061, -0.549, -2.197
 0.061, -0.549, -2.197
 0.061, -0.549, -2.197
 0.244, -0.916, -2.441
 0.244, -0.916, -2.441
 -0.427, -0.732, -2.441
 -0.427, -0.732, -2.441
 -0.793, 0.122, -2.136
 -0.793, 0.122, -2.136
 -0.793, 0.122, -2.136
 -1.038, 0.366, -1.892
 -1.038, 0.366, -1.892
 -1.526, 0.671, -1.892
 -1.526, 0.671, -1.892
 -1.953, 0.854, -2.197
 -1.953, 0.854, -2.197
 -1.953, 0.061, -2.563
 -1.953, 0.061, -2.563
 -1.953, 0.061, -2.563
 -1.221, -2.686, -3.296
 -1.221, -2.686, -3.296
 -0.366, -3.601, -4.395
 -0.366, -3.601, -4.395
 0.488, -3.296, -4.639
 0.488, -3.296, -4.639
 0.854, -2.258, -3.479
 0.854, -2.258, -3.479
 0.854, -2.258, -3.479
 0.916, -1.160, -1.709
 0.916, -1.160, -1.709
 1.343, -0.671, 0.549
 1.343, -0.671, 0.549
 1.709, -0.610, 2.258
 1.709, -0.610, 2.258
 1.709, -0.610, 2.258
 1.648, 0.183, 4.089
 1.648, 0.183, 4.089
 1.343, 1.282, 5.920
 1.343, 1.282, 5.920
 1.343, 2.319, 6.592
 1.343, 2.319, 6.592
 1.099, 3.235, 6.409
 1.099, 3.235, 6.409
 1.099, 3.235, 6.409
 1.038, 3.723, 6.165
 1.038, 3.723, 6.165
 0.671, 4.150, 5.615
 0.671, 4.150, 5.615
 0.610, 4.211, 4.517
 0.610, 4.211, 4.517
 1.526, 2.747, 3.540
 1.526, 2.747, 3.540
 1.526, 2.747, 3.540
 3.052, 0.427, 2.380
 3.052, 0.427, 2.380
 4.578, -1.221, 1.099
 4.578, -1.221, 1.099
 5.432, -2.136, 0.305
 5.432, -2.136, 0.305
 3.967, -1.282, 0.610
 3.967, -1.282, 0.610
 3.967, -1.282, 0.610
 2.747, 2.014, 2.625
 2.747, 2.014, 2.625
 2.380, 3.479, 4.700
 2.380, 3.479, 4.700
 2.258, 4.272, 5.493
 2.258, 4.272, 5.493
 1.892, 3.723, 5.981
 1.892, 3.723, 5.981
 1.892, 3.723, 5.981
 1.526, 2.563, 6.714
 1.526, 2.563, 6.714
 1.587, 1.343, 6.409
 1.587, 1.343, 6.409
 1.709, 0.610, 4.761
 1.709, 0.610, 4.761
 1.770, -0.610, 3.235
 1.770, -0.610, 3.235
 1.770, -0.610, 3.235
 1.831, -1.770, 1.160
 1.831, -1.770, 1.160
 1.526, -1.465, -1.160
 1.526, -1.465, -1.160
 1.099, -0.671, -0.488
 1.099, -0.671, -0.488
 0.916, -0.061, 0.793
 0.916, -0.061, 0.793
 0.916, -0.061, 0.793
 0.610, 0.977, 1.343
 0.610, 0.977, 1.343
 0.305, 2.502, 1.282
 0.305, 2.502, 1.282
 0.061, 3.052, 1.953
 0.061, 3.052, 1.953
 0.061, 3.052, 1.953
 -0.549, 2.991, 2.014
