x, y, z
 0.103, -1.010, 0.065
 0.116, -0.988, 0.037
 0.116, -0.988, 0.037
 0.116, -0.988, 0.037
 0.111, -0.988, 0.054
 0.111, -0.988, 0.054
 0.091, -0.964, 0.049
 0.091, -0.964, 0.049
 0.112, -0.954, 0.042
 0.112, -0.954, 0.042
 0.080, -0.978, 0.044
 0.080, -0.978, 0.044
 0.080, -0.978, 0.044
 0.045, -0.989, 0.050
 0.045, -0.989, 0.050
 0.018, -0.988, 0.086
 0.018, -0.988, 0.086
 -0.002, -0.985, 0.102
 -0.002, -0.985, 0.102
 0.038, -0.965, 0.116
 0.038, -0.965, 0.116
 0.038, -0.965, 0.116
 0.041, -0.980, 0.120
 0.041, -0.980, 0.120
 0.023, -0.979, 0.121
 0.023, -0.979, 0.121
 0.047, -0.961, 0.105
 0.047, -0.961, 0.105
 0.047, -0.961, 0.105
 0.043, -0.978, 0.094
 0.043, -0.978, 0.094
 0.054, -0.970, 0.081
 0.054, -0.970, 0.081
 0.050, -0.976, 0.063
 0.050, -0.976, 0.063
 0.032, -0.982, 0.057
 0.032, -0.982, 0.057
 0.032, -0.982, 0.057
 0.068, -0.974, 0.042
 0.068, -0.974, 0.042
 0.083, -0.982, 0.025
 0.083, -0.982, 0.025
 0.066, -0.995, 0.018
 0.066, -0.995, 0.018
 0.048, -0.988, 0.050
 0.048, -0.988, 0.050
 0.048, -0.988, 0.050
 0.015, -0.998, 0.065
 0.015, -0.998, 0.065
 0.060, -0.998, 0.088
 0.060, -0.998, 0.088
 0.030, -1.022, 0.104
 0.030, -1.022, 0.104
 0.052, -1.006, 0.115
 0.052, -1.006, 0.115
 0.052, -1.006, 0.115
 0.050, -1.003, 0.126
 0.050, -1.003, 0.126
 0.040, -1.011, 0.129
 0.040, -1.011, 0.129
 0.048, -1.006, 0.122
 0.048, -1.006, 0.122
 0.044, -0.994, 0.115
 0.044, -0.994, 0.115
 0.044, -0.994, 0.115
 0.045, -0.990, 0.098
 0.045, -0.990, 0.098
 0.079, -0.984, 0.063
 0.079, -0.984, 0.063
 0.065, -0.990, 0.031
 0.065, -0.990, 0.031
 0.041, -0.985, 0.011
 0.041, -0.985, 0.011
 0.041, -0.985, 0.011
 0.023, -0.964, 0.039
 0.023, -0.964, 0.039
 -0.010, -0.971, 0.060
 -0.010, -0.971, 0.060
 0.021, -0.994, 0.089
 0.021, -0.994, 0.089
 0.006, -0.989, 0.122
 0.006, -0.989, 0.122
 0.006, -0.989, 0.122
 0.031, -0.983, 0.133
 0.031, -0.983, 0.133
 0.069, -1.000, 0.121
 0.069, -1.000, 0.121
 0.059, -0.990, 0.100
 0.059, -0.990, 0.100
 0.085, -1.006, 0.077
 0.085, -1.006, 0.077
 0.085, -1.006, 0.077
 0.073, -1.015, 0.059
 0.073, -1.015, 0.059
 0.036, -1.005, 0.070
 0.036, -1.005, 0.070
 0.046, -1.006, 0.073
 0.046, -1.006, 0.073
 0.061, -1.002, 0.077
 0.061, -1.002, 0.077
 0.061, -1.002, 0.077
 0.051, -1.006, 0.091
 0.051, -1.006, 0.091
 0.057, -1.012, 0.089
 0.057, -1.012, 0.089
 0.050, -1.006, 0.069
 0.050, -1.006, 0.069
 0.050, -1.006, 0.069
 0.046, -1.000, 0.053
 0.046, -1.000, 0.053
 0.070, -0.995, 0.024
 0.070, -0.995, 0.024
 0.105, -1.000, -0.009
 0.105, -1.000, -0.009
 0.121, -1.014, 0.002
 0.121, -1.014, 0.002
 0.121, -1.014, 0.002
 0.091, -1.036, 0.033
 0.091, -1.036, 0.033
 0.071, -1.035, 0.079
 0.071, -1.035, 0.079
 0.049, -1.029, 0.115
 0.049, -1.029, 0.115
 0.036, -1.019, 0.143
 0.036, -1.019, 0.143
 0.036, -1.019, 0.143
 0.032, -1.018, 0.170
 0.032, -1.018, 0.170
 0.005, -1.010, 0.184
 0.005, -1.010, 0.184
 -0.006, -0.988, 0.178
 -0.006, -0.988, 0.178
 -0.002, -0.978, 0.156
 -0.002, -0.978, 0.156
 -0.002, -0.978, 0.156
 0.020, -0.978, 0.121
 0.020, -0.978, 0.121
 0.052, -0.985, 0.078
 0.052, -0.985, 0.078
 0.113, -1.001, 0.028
 0.113, -1.001, 0.028
 0.151, -1.023, -0.023
 0.151, -1.023, -0.023
 0.151, -1.023, -0.023
 0.119, -1.043, -0.028
 0.119, -1.043, -0.028
 0.083, -1.019, 0.002
 0.083, -1.019, 0.002
 0.047, -1.021, 0.041
 0.047, -1.021, 0.041
 0.028, -1.004, 0.086
 0.028, -1.004, 0.086
 0.028, -1.004, 0.086
 0.016, -1.006, 0.130
 0.016, -1.006, 0.130
 0.010, -1.005, 0.158
 0.010, -1.005, 0.158
 0.008, -0.994, 0.171
 0.008, -0.994, 0.171
 0.008, -0.994, 0.171
 0.026, -0.995, 0.165
 0.026, -0.995, 0.165
 0.061, -0.999, 0.142
 0.061, -0.999, 0.142
 0.091, -1.009, 0.119
 0.091, -1.009, 0.119
 0.111, -1.016, 0.095
 0.111, -1.016, 0.095
 0.111, -1.016, 0.095
 0.107, -1.031, 0.073
 0.107, -1.031, 0.073
 0.091, -1.031, 0.071
 0.091, -1.031, 0.071
 0.068, -1.029, 0.070
 0.068, -1.029, 0.070
 0.068, -1.029, 0.070
 0.066, -1.036, 0.064
 0.066, -1.036, 0.064
 0.044, -1.018, 0.068
 0.044, -1.018, 0.068
 0.035, -1.014, 0.076
 0.035, -1.014, 0.076
 0.029, -1.002, 0.085
 0.029, -1.002, 0.085
 0.029, -1.002, 0.085
 0.021, -0.997, 0.084
 0.021, -0.997, 0.084
 0.040, -0.992, 0.076
 0.040, -0.992, 0.076
 0.073, -1.003, 0.063
 0.073, -1.003, 0.063
 0.090, -1.018, 0.052
 0.090, -1.018, 0.052
 0.090, -1.018, 0.052
 0.119, -1.032, 0.045
 0.119, -1.032, 0.045
 0.109, -1.043, 0.047
 0.109, -1.043, 0.047
 0.062, -1.039, 0.067
 0.062, -1.039, 0.067
 0.049, -1.022, 0.104
 0.049, -1.022, 0.104
 0.049, -1.022, 0.104
 0.031, -1.006, 0.146
 0.031, -1.006, 0.146
 0.020, -1.005, 0.178
 0.020, -1.005, 0.178
 0.006, -1.000, 0.177
 0.006, -1.000, 0.177
 0.008, -0.993, 0.163
 0.008, -0.993, 0.163
 0.008, -0.993, 0.163
 0.021, -0.986, 0.136
 0.021, -0.986, 0.136
 0.052, -0.995, 0.097
 0.052, -0.995, 0.097
 0.077, -1.001, 0.044
 0.077, -1.001, 0.044
 0.118, -1.009, 0.003
 0.118, -1.009, 0.003
 0.118, -1.009, 0.003
 0.126, -1.033, -0.035
 0.126, -1.033, -0.035
 0.085, -1.026, -0.036
 0.085, -1.026, -0.036
 0.063, -1.028, -0.009
 0.063, -1.028, -0.009
 0.047, -1.005, 0.021
 0.047, -1.005, 0.021
 0.047, -1.005, 0.021
 0.024, -0.989, 0.056
 0.024, -0.989, 0.056
 0.002, -0.987, 0.109
 0.002, -0.987, 0.109
 -0.009, -0.971, 0.154
 -0.009, -0.971, 0.154
 -0.009, -0.971, 0.154
 -0.013, -0.953, 0.174
 -0.013, -0.953, 0.174
 0.001, -0.962, 0.158
 0.001, -0.962, 0.158
 0.050, -0.979, 0.120
 0.050, -0.979, 0.120
 0.075, -1.000, 0.072
 0.075, -1.000, 0.072
 0.075, -1.000, 0.072
 0.113, -1.024, 0.032
 0.113, -1.024, 0.032
 0.085, -1.030, 0.015
 0.085, -1.030, 0.015
 0.062, -1.029, 0.020
 0.062, -1.029, 0.020
 0.065, -1.034, 0.032
 0.065, -1.034, 0.032
 0.065, -1.034, 0.032
 0.046, -1.009, 0.053
 0.046, -1.009, 0.053
 0.026, -0.998, 0.077
 0.026, -0.998, 0.077
 0.030, -0.996, 0.092
 0.030, -0.996, 0.092
 0.030, -0.996, 0.092
 0.028, -0.991, 0.092
 0.028, -0.991, 0.092
 0.044, -0.991, 0.091
 0.044, -0.991, 0.091
 0.066, -0.996, 0.080
 0.066, -0.996, 0.080
 0.092, -0.999, 0.072
 0.092, -0.999, 0.072
 0.092, -0.999, 0.072
 0.114, -1.021, 0.056
 0.114, -1.021, 0.056
 0.102, -1.044, 0.033
 0.102, -1.044, 0.033
 0.116, -1.041, 0.029
 0.116, -1.041, 0.029
 0.086, -1.052, 0.044
 0.086, -1.052, 0.044
 0.086, -1.052, 0.044
 0.048, -1.037, 0.074
 0.048, -1.037, 0.074
 0.043, -1.019, 0.096
 0.043, -1.019, 0.096
 0.043, -1.007, 0.106
 0.043, -1.007, 0.106
 0.032, -1.000, 0.122
 0.032, -1.000, 0.122
 0.032, -1.000, 0.122
 0.036, -0.991, 0.130
 0.036, -0.991, 0.130
 0.044, -0.988, 0.120
 0.044, -0.988, 0.120
 0.059, -0.985, 0.104
 0.059, -0.985, 0.104
 0.073, -0.992, 0.087
 0.073, -0.992, 0.087
 0.073, -0.992, 0.087
 0.085, -1.001, 0.061
 0.085, -1.001, 0.061
 0.077, -1.009, 0.036
 0.077, -1.009, 0.036
 0.067, -1.004, 0.023
 0.067, -1.004, 0.023
 0.067, -1.004, 0.023
 0.054, -1.007, 0.024
 0.054, -1.007, 0.024
 0.046, -1.000, 0.032
 0.046, -1.000, 0.032
 0.041, -0.991, 0.041
 0.041, -0.991, 0.041
 0.041, -0.994, 0.060
 0.041, -0.994, 0.060
 0.041, -0.994, 0.060
 0.054, -0.993, 0.073
 0.054, -0.993, 0.073
 0.061, -1.001, 0.081
 0.061, -1.001, 0.081
 0.072, -0.994, 0.083
 0.072, -0.994, 0.083
 0.080, -1.012, 0.079
 0.080, -1.012, 0.079
 0.080, -1.012, 0.079
 0.084, -1.008, 0.078
 0.084, -1.008, 0.078
 0.076, -1.004, 0.077
 0.076, -1.004, 0.077
 0.075, -1.001, 0.076
 0.075, -1.001, 0.076
 0.065, -1.000, 0.073
 0.065, -1.000, 0.073
 0.065, -1.000, 0.073
 0.053, -0.995, 0.072
 0.053, -0.995, 0.072
 0.046, -0.979, 0.070
 0.046, -0.979, 0.070
 0.036, -0.981, 0.062
 0.036, -0.981, 0.062
 0.032, -0.969, 0.050
 0.032, -0.969, 0.050
 0.032, -0.969, 0.050
 0.020, -0.954, 0.045
 0.020, -0.954, 0.045
 0.049, -0.944, 0.037
 0.049, -0.944, 0.037
 0.081, -0.965, 0.023
 0.081, -0.965, 0.023
 0.095, -0.968, 0.027
 0.095, -0.968, 0.027
 0.095, -0.968, 0.027
 0.122, -1.013, 0.017
 0.122, -1.013, 0.017
 0.100, -1.027, 0.025
 0.100, -1.027, 0.025
 0.069, -1.014, 0.052
 0.069, -1.014, 0.052
 0.061, -1.006, 0.076
 0.061, -1.006, 0.076
 0.061, -1.006, 0.076
 0.061, -0.998, 0.101
 0.061, -0.998, 0.101
 0.047, -0.980, 0.121
 0.047, -0.980, 0.121
 0.025, -0.987, 0.128
 0.025, -0.987, 0.128
 0.024, -0.955, 0.121
 0.024, -0.955, 0.121
 0.024, -0.955, 0.121
 0.067, -0.959, 0.101
 0.067, -0.959, 0.101
 0.188, -0.977, 0.041
 0.188, -0.977, 0.041
 0.249, -1.036, 0.009
 0.249, -1.036, 0.009
 0.219, -1.045, 0.014
 0.219, -1.045, 0.014
 0.219, -1.045, 0.014
 0.177, -1.051, 0.032
 0.177, -1.051, 0.032
 0.140, -1.061, 0.071
 0.140, -1.061, 0.071
 0.125, -1.052, 0.100
 0.125, -1.052, 0.100
 0.125, -1.052, 0.100
 0.135, -1.029, 0.116
 0.135, -1.029, 0.116
 0.124, -1.051, 0.126
 0.124, -1.051, 0.126
 0.123, -1.020, 0.126
 0.123, -1.020, 0.126
 0.112, -1.001, 0.116
 0.112, -1.001, 0.116
 0.112, -1.001, 0.116
 0.103, -0.989, 0.090
 0.103, -0.989, 0.090
 0.092, -0.959, 0.056
 0.092, -0.959, 0.056
 0.116, -0.947, 0.041
 0.116, -0.947, 0.041
 0.189, -0.963, 0.023
 0.189, -0.963, 0.023
 0.189, -0.963, 0.023
 0.198, -0.962, 0.002
 0.198, -0.962, 0.002
 0.192, -0.999, -0.007
 0.192, -0.999, -0.007
 0.189, -0.997, -0.011
 0.189, -0.997, -0.011
 0.103, -0.991, 0.006
 0.103, -0.991, 0.006
 0.103, -0.991, 0.006
 0.143, -1.036, 0.024
 0.143, -1.036, 0.024
 0.139, -1.031, 0.052
 0.139, -1.031, 0.052
 0.123, -1.006, 0.075
 0.123, -1.006, 0.075
 0.123, -1.006, 0.075
 0.127, -0.999, 0.099
 0.127, -0.999, 0.099
 0.072, -0.956, 0.103
 0.072, -0.956, 0.103
 0.039, -0.932, 0.110
 0.039, -0.932, 0.110
 0.061, -0.892, 0.073
 0.061, -0.892, 0.073
 0.061, -0.892, 0.073
 0.378, -0.984, 0.003
 0.378, -0.984, 0.003
 0.509, -1.111, -0.130
 0.509, -1.111, -0.130
 0.260, -1.067, -0.070
 0.260, -1.067, -0.070
 0.111, -1.039, 0.097
 0.111, -1.039, 0.097
 0.111, -1.039, 0.097
 0.112, -1.026, 0.200
 0.112, -1.026, 0.200
 0.165, -1.021, 0.215
 0.165, -1.021, 0.215
 0.185, -1.011, 0.191
 0.185, -1.011, 0.191
 0.191, -0.998, 0.172
 0.191, -0.998, 0.172
 0.191, -0.998, 0.172
 0.188, -0.986, 0.155
 0.188, -0.986, 0.155
 0.190, -0.982, 0.118
 0.190, -0.982, 0.118
 0.224, -0.986, 0.061
 0.224, -0.986, 0.061
 0.242, -0.985, 0.015
 0.242, -0.985, 0.015
 0.242, -0.985, 0.015
 0.232, -0.987, -0.005
 0.232, -0.987, -0.005
 0.205, -0.968, -0.023
 0.205, -0.968, -0.023
 0.256, -0.984, -0.004
 0.256, -0.984, -0.004
 0.256, -0.984, -0.004
 0.237, -0.984, 0.014
 0.237, -0.984, 0.014
 0.291, -1.015, 0.072
 0.291, -1.015, 0.072
 0.423, -1.071, 0.059
 0.423, -1.071, 0.059
 0.204, -1.020, 0.046
 0.204, -1.020, 0.046
 0.204, -1.020, 0.046
 0.210, -1.031, 0.148
 0.210, -1.031, 0.148
 0.217, -1.015, 0.143
 0.217, -1.015, 0.143
 0.240, -0.997, 0.118
 0.240, -0.997, 0.118
 0.260, -0.988, 0.096
 0.260, -0.988, 0.096
 0.260, -0.988, 0.096
 0.241, -0.973, 0.071
 0.241, -0.973, 0.071
 0.235, -0.966, 0.059
 0.235, -0.966, 0.059
 0.225, -0.970, 0.054
 0.225, -0.970, 0.054
 0.218, -0.968, 0.039
 0.218, -0.968, 0.039
 0.218, -0.968, 0.039
 0.236, -0.968, 0.023
 0.236, -0.968, 0.023
 0.338, -0.975, 0.021
 0.338, -0.975, 0.021
 0.499, -1.006, -0.002
 0.499, -1.006, -0.002
 0.460, -1.033, -0.045
 0.460, -1.033, -0.045
 0.460, -1.033, -0.045
 0.272, -1.016, 0.022
 0.272, -1.016, 0.022
 0.214, -0.994, 0.075
 0.214, -0.994, 0.075
 0.221, -0.980, 0.060
 0.221, -0.980, 0.060
 0.238, -0.978, 0.063
 0.238, -0.978, 0.063
 0.238, -0.978, 0.063
 0.258, -0.975, 0.047
 0.258, -0.975, 0.047
 0.259, -0.968, 0.037
 0.259, -0.968, 0.037
 0.259, -0.970, 0.046
 0.259, -0.970, 0.046
 0.259, -0.970, 0.046
 0.262, -0.972, 0.051
 0.262, -0.972, 0.051
 0.264, -0.975, 0.050
 0.264, -0.975, 0.050
 0.268, -0.975, 0.049
 0.268, -0.975, 0.049
 0.270, -0.978, 0.049
 0.270, -0.978, 0.049
 0.270, -0.978, 0.049
 0.272, -0.978, 0.049
 0.272, -0.978, 0.049
 0.269, -0.976, 0.047
 0.269, -0.976, 0.047
 0.259, -0.973, 0.043
 0.259, -0.973, 0.043
 0.259, -0.974, 0.041
 0.259, -0.974, 0.041
 0.259, -0.974, 0.041
 0.265, -0.972, 0.036
 0.265, -0.972, 0.036
 0.275, -0.971, 0.034
 0.275, -0.971, 0.034
 0.285, -0.970, 0.032
 0.285, -0.970, 0.032
 0.296, -0.974, 0.035
 0.296, -0.974, 0.035
 0.296, -0.974, 0.035
 0.297, -0.978, 0.039
 0.297, -0.978, 0.039
 0.299, -0.979, 0.042
 0.299, -0.979, 0.042
 0.299, -0.978, 0.044
 0.299, -0.978, 0.044
 0.299, -0.978, 0.045
 0.299, -0.978, 0.045
 0.299, -0.978, 0.045
 0.295, -0.977, 0.047
 0.295, -0.977, 0.047
 0.297, -0.977, 0.050
 0.297, -0.977, 0.050
 0.292, -0.976, 0.052
 0.292, -0.976, 0.052
 0.292, -0.976, 0.052
 0.293, -0.975, 0.050
 0.293, -0.975, 0.050
 0.292, -0.975, 0.050
 0.292, -0.975, 0.050
 0.290, -0.974, 0.049
 0.290, -0.974, 0.049
 0.290, -0.971, 0.049
 0.290, -0.971, 0.049
 0.290, -0.971, 0.049
 0.286, -0.971, 0.048
 0.286, -0.971, 0.048
 0.293, -0.968, 0.049
 0.293, -0.968, 0.049
 0.297, -0.971, 0.047
 0.297, -0.971, 0.047
 0.289, -0.972, 0.043
 0.289, -0.972, 0.043
 0.289, -0.972, 0.043
 0.284, -0.970, 0.040
 0.284, -0.970, 0.040
 0.285, -0.969, 0.037
 0.285, -0.969, 0.037
 0.288, -0.969, 0.038
 0.288, -0.969, 0.038
 0.288, -0.969, 0.038
 0.289, -0.970, 0.043
 0.289, -0.970, 0.043
 0.289, -0.969, 0.038
 0.289, -0.969, 0.038
 0.292, -0.971, 0.043
 0.292, -0.971, 0.043
 0.289, -0.970, 0.041
 0.289, -0.970, 0.041
 0.289, -0.970, 0.041
 0.292, -0.970, 0.045
 0.292, -0.970, 0.045
 0.290, -0.970, 0.041
 0.290, -0.970, 0.041
 0.294, -0.973, 0.045
 0.294, -0.973, 0.045
 0.294, -0.973, 0.045
 0.290, -0.971, 0.045
 0.290, -0.971, 0.045
 0.292, -0.968, 0.041
 0.292, -0.968, 0.041
 0.296, -0.968, 0.038
 0.296, -0.968, 0.038
 0.295, -0.970, 0.046
 0.295, -0.970, 0.046
 0.295, -0.970, 0.046
 0.293, -0.970, 0.045
 0.293, -0.970, 0.045
 0.294, -0.969, 0.039
 0.294, -0.969, 0.039
 0.299, -0.964, 0.034
 0.299, -0.964, 0.034
 0.292, -0.969, 0.039
 0.292, -0.969, 0.039
 0.292, -0.969, 0.039
 0.286, -0.970, 0.049
 0.286, -0.970, 0.049
 0.295, -0.965, 0.037
 0.295, -0.965, 0.037
 0.291, -0.968, 0.040
 0.291, -0.968, 0.040
 0.291, -0.968, 0.040
 0.286, -0.973, 0.046
 0.286, -0.973, 0.046
 0.296, -0.967, 0.045
 0.296, -0.967, 0.045
 0.299, -0.967, 0.041
 0.299, -0.967, 0.041
 0.285, -0.974, 0.048
 0.285, -0.974, 0.048
 0.285, -0.974, 0.048
 0.289, -0.974, 0.047
 0.289, -0.974, 0.047
 0.287, -0.976, 0.052
 0.287, -0.976, 0.052
 0.283, -0.975, 0.048
 0.283, -0.975, 0.048
 0.283, -0.975, 0.048
 0.286, -0.976, 0.045
 0.286, -0.976, 0.045
 0.288, -0.976, 0.043
 0.288, -0.976, 0.043
 0.283, -0.973, 0.043
 0.283, -0.973, 0.043
 0.287, -0.971, 0.041
 0.287, -0.971, 0.041
 0.287, -0.971, 0.041
 0.284, -0.971, 0.041
 0.284, -0.971, 0.041
 0.286, -0.972, 0.040
 0.286, -0.972, 0.040
 0.291, -0.974, 0.040
 0.291, -0.974, 0.040
 0.291, -0.974, 0.040
 0.288, -0.974, 0.043
 0.288, -0.974, 0.043
 0.285, -0.974, 0.042
 0.285, -0.974, 0.042
 0.286, -0.973, 0.041
 0.286, -0.973, 0.041
 0.285, -0.975, 0.044
 0.285, -0.975, 0.044
 0.285, -0.975, 0.044
 0.290, -0.973, 0.048
 0.290, -0.973, 0.048
 0.291, -0.975, 0.043
 0.291, -0.975, 0.043
 0.279, -0.973, 0.038
 0.279, -0.973, 0.038
 0.279, -0.973, 0.038
 0.272, -0.973, 0.047
 0.272, -0.973, 0.047
 0.275, -0.973, 0.045
 0.275, -0.973, 0.045
 0.282, -0.974, 0.039
 0.282, -0.974, 0.039
 0.281, -0.973, 0.046
 0.281, -0.973, 0.046
 0.281, -0.973, 0.046
 0.275, -0.972, 0.051
 0.275, -0.972, 0.051
 0.273, -0.973, 0.051
 0.273, -0.973, 0.051
 0.279, -0.972, 0.050
 0.279, -0.972, 0.050
 0.277, -0.975, 0.054
 0.277, -0.975, 0.054
 0.277, -0.975, 0.054
 0.302, -0.981, 0.054
 0.302, -0.981, 0.054
 0.293, -0.981, 0.055
 0.293, -0.981, 0.055
 0.285, -0.980, 0.067
 0.285, -0.980, 0.067
 0.325, -0.981, 0.066
 0.325, -0.981, 0.066
 0.325, -0.981, 0.066
 0.330, -0.995, 0.051
 0.330, -0.995, 0.051
 0.287, -0.990, 0.045
 0.287, -0.990, 0.045
 0.266, -0.984, 0.042
 0.266, -0.984, 0.042
 0.265, -0.984, 0.035
 0.265, -0.984, 0.035
 0.265, -0.984, 0.035
 0.279, -0.989, 0.032
 0.279, -0.989, 0.032
 0.277, -0.991, 0.034
 0.277, -0.991, 0.034
 0.301, -0.994, 0.043
 0.301, -0.994, 0.043
 0.301, -0.994, 0.043
 0.354, -1.011, 0.048
 0.354, -1.011, 0.048
 0.321, -1.015, 0.072
 0.321, -1.015, 0.072
 0.263, -1.002, 0.106
 0.263, -1.002, 0.106
 0.322, -1.015, 0.110
 0.322, -1.015, 0.110
 0.322, -1.015, 0.110
 0.307, -1.019, 0.103
 0.307, -1.019, 0.103
 0.221, -1.004, 0.104
 0.221, -1.004, 0.104
 0.194, -1.002, 0.087
 0.194, -1.002, 0.087
 0.220, -1.001, 0.084
 0.220, -1.001, 0.084
 0.220, -1.001, 0.084
 0.212, -1.002, 0.087
 0.212, -1.002, 0.087
 0.253, -1.019, 0.090
 0.253, -1.019, 0.090
 0.321, -1.055, 0.066
 0.321, -1.055, 0.066
 0.321, -1.055, 0.066
 0.306, -1.067, 0.061
 0.306, -1.067, 0.061
 0.296, -1.082, 0.068
 0.296, -1.082, 0.068
 0.253, -1.071, 0.075
 0.253, -1.071, 0.075
 0.172, -1.045, 0.102
 0.172, -1.045, 0.102
 0.172, -1.045, 0.102
 0.152, -1.031, 0.114
 0.152, -1.031, 0.114
 0.155, -1.032, 0.123
 0.155, -1.032, 0.123
 0.146, -1.021, 0.125
 0.146, -1.021, 0.125
 0.125, -1.018, 0.132
 0.125, -1.018, 0.132
 0.125, -1.018, 0.132
 0.113, -1.015, 0.138
 0.113, -1.015, 0.138
 0.154, -1.022, 0.129
 0.154, -1.022, 0.129
 0.152, -1.023, 0.115
 0.152, -1.023, 0.115
 0.134, -1.021, 0.106
 0.134, -1.021, 0.106
 0.134, -1.021, 0.106
 0.097, -1.008, 0.109
 0.097, -1.008, 0.109
 0.093, -0.974, 0.100
 0.093, -0.974, 0.100
 0.085, -0.972, 0.083
 0.085, -0.972, 0.083
 0.090, -0.975, 0.077
 0.090, -0.975, 0.077
 0.090, -0.975, 0.077
 0.077, -0.987, 0.074
 0.077, -0.987, 0.074
 0.073, -0.993, 0.072
 0.073, -0.993, 0.072
 0.072, -0.975, 0.077
 0.072, -0.975, 0.077
 0.072, -0.975, 0.077
 0.080, -0.961, 0.071
 0.080, -0.961, 0.071
 0.096, -0.951, 0.049
 0.096, -0.951, 0.049
 0.094, -0.988, 0.033
 0.094, -0.988, 0.033
 0.074, -0.974, 0.052
 0.074, -0.974, 0.052
 0.074, -0.974, 0.052
 0.044, -1.000, 0.061
 0.044, -1.000, 0.061
 0.040, -0.985, 0.074
 0.040, -0.985, 0.074
 0.026, -0.987, 0.088
 0.026, -0.987, 0.088
 0.026, -0.987, 0.088
 0.021, -0.965, 0.106
 0.021, -0.965, 0.106
 0.020, -0.983, 0.112
 0.020, -0.983, 0.112
 0.033, -0.954, 0.119
 0.033, -0.954, 0.119
 0.018, -0.983, 0.125
 0.018, -0.983, 0.125
 0.018, -0.983, 0.125
 0.048, -0.969, 0.131
 0.048, -0.969, 0.131
 0.084, -0.986, 0.125
 0.084, -0.986, 0.125
 0.106, -0.992, 0.099
 0.106, -0.992, 0.099
 0.092, -0.997, 0.074
 0.092, -0.997, 0.074
 0.092, -0.997, 0.074
 0.088, -1.004, 0.058
 0.088, -1.004, 0.058
 0.088, -1.003, 0.038
 0.088, -1.003, 0.038
 0.058, -1.003, 0.037
 0.058, -1.003, 0.037
 0.042, -0.998, 0.052
 0.042, -0.998, 0.052
 0.042, -0.998, 0.052
 0.033, -0.980, 0.073
 0.033, -0.980, 0.073
 0.023, -0.976, 0.086
 0.023, -0.976, 0.086
 0.022, -0.993, 0.094
 0.022, -0.993, 0.094
 0.043, -0.985, 0.104
 0.043, -0.985, 0.104
 0.043, -0.985, 0.104
 0.020, -0.992, 0.120
 0.020, -0.992, 0.120
 0.024, -0.990, 0.129
 0.024, -0.990, 0.129
 0.061, -0.986, 0.127
 0.061, -0.986, 0.127
 0.061, -0.986, 0.127
 0.044, -0.979, 0.121
 0.044, -0.979, 0.121
 0.058, -0.975, 0.116
 0.058, -0.975, 0.116
 0.047, -1.004, 0.103
 0.047, -1.004, 0.103
 0.056, -0.996, 0.088
 0.056, -0.996, 0.088
 0.056, -0.996, 0.088
 0.074, -0.996, 0.089
 0.074, -0.996, 0.089
 0.057, -1.009, 0.085
 0.057, -1.009, 0.085
 0.060, -1.011, 0.080
 0.060, -1.011, 0.080
 0.070, -1.006, 0.075
 0.070, -1.006, 0.075
 0.070, -1.006, 0.075
 0.065, -1.008, 0.074
 0.065, -1.008, 0.074
 0.057, -1.005, 0.073
 0.057, -1.005, 0.073
 0.040, -0.990, 0.078
 0.040, -0.990, 0.078
 0.040, -0.990, 0.078
 0.042, -0.984, 0.086
 0.042, -0.984, 0.086
 0.043, -0.987, 0.094
 0.043, -0.987, 0.094
 0.035, -0.983, 0.102
 0.035, -0.983, 0.102
 0.034, -0.986, 0.118
 0.034, -0.986, 0.118
 0.034, -0.986, 0.118
 0.009, -0.994, 0.120
 0.009, -0.994, 0.120
 0.043, -0.993, 0.128
 0.043, -0.993, 0.128
 0.034, -0.997, 0.120
 0.034, -0.997, 0.120
 0.059, -0.998, 0.108
 0.059, -0.998, 0.108
 0.059, -0.998, 0.108
 0.077, -1.016, 0.086
 0.077, -1.016, 0.086
 0.064, -1.027, 0.078
 0.064, -1.027, 0.078
 0.036, -1.010, 0.091
 0.036, -1.010, 0.091
 0.031, -1.005, 0.090
 0.031, -1.005, 0.090
 0.031, -1.005, 0.090
 0.035, -1.000, 0.091
 0.035, -1.000, 0.091
 0.020, -0.989, 0.106
 0.020, -0.989, 0.106
 0.018, -0.987, 0.119
 0.018, -0.987, 0.119
 0.018, -0.987, 0.119
 0.009, -0.987, 0.110
 0.009, -0.987, 0.110
 0.019, -0.988, 0.083
 0.019, -0.988, 0.083
 0.048, -0.990, 0.060
 0.048, -0.990, 0.060
 0.089, -1.008, 0.027
 0.089, -1.008, 0.027
 0.089, -1.008, 0.027
 0.088, -1.012, 0.004
 0.088, -1.012, 0.004
 0.092, -1.018, 0.003
 0.092, -1.018, 0.003
 0.080, -1.014, 0.018
 0.080, -1.014, 0.018
 0.024, -0.997, 0.055
 0.024, -0.997, 0.055
 0.024, -0.997, 0.055
 -0.020, -0.979, 0.118
 -0.020, -0.979, 0.118
 -0.026, -0.982, 0.167
 -0.026, -0.982, 0.167
 -0.020, -0.989, 0.208
 -0.020, -0.989, 0.208
 -0.020, -0.989, 0.208
 -0.028, -0.981, 0.227
 -0.028, -0.981, 0.227
 0.009, -0.981, 0.216
 0.009, -0.981, 0.216
 0.044, -0.988, 0.178
 0.044, -0.988, 0.178
 0.101, -1.007, 0.127
